hardware vs. memory (1000),,
time+,csel-kh1250-13,csel-kh1262-13
2438.22,1.2,
2438.56,1.2,
2438.9,1.2,
2439.23,1.2,
2439.56,1.2,
2439.9,1.2,
2440.24,1.2,
2440.57,1.2,
2440.9,1.2,
2441.24,1.2,
2441.58,1.2,
2441.91,1.2,
2442.24,1.2,
2442.58,1.2,
2442.92,1.2,
2443.25,1.2,
2443.58,1.2,
2443.92,1.2,
2444.26,1.2,
2444.59,1.2,
2444.92,1.2,
2445.26,1.2,
2445.6,1.2,
2445.93,1.2,
2446.26,1.2,
2446.6,1.2,
2446.94,1.2,
2447.27,1.2,
2447.6,1.2,
2447.94,1.2,
2448.27,1.2,
2448.61,1.2,
2448.95,1.2,
2449.28,1.2,
2449.62,1.2,
2449.95,1.2,
2450.29,1.2,
2450.62,1.2,
2450.96,1.2,
2451.29,1.2,
2451.63,1.2,
2451.96,1.2,
2452.3,1.2,
2452.63,1.2,
2452.97,1.2,
2453.3,1.2,
2453.64,1.2,
2453.98,1.2,
2454.31,1.2,
2454.64,1.2,
2454.98,1.2,
2455.32,1.2,
2455.66,1.2,
2455.99,1.2,
2456.32,1.2,
2456.66,1.2,
2457.0,1.2,
2457.33,1.2,
2457.66,1.2,
2458.0,1.2,
2458.33,1.2,
2458.67,1.2,
2459.0,1.2,
2459.33,1.2,
2459.67,1.2,
2460.01,1.2,
2460.34,1.2,
2460.67,1.2,
2461.01,1.2,
2461.35,1.2,
2461.68,1.2,
2462.01,1.2,
2462.35,1.2,
2462.69,1.2,
2463.02,1.2,
2463.35,1.2,
2463.69,1.2,
2464.03,1.2,
2464.36,1.2,
2464.69,1.2,
2465.03,1.2,
2465.37,1.2,
2465.7,1.2,
2466.03,1.2,
2466.37,1.2,
2466.71,1.2,
2467.04,1.2,
2467.37,1.2,
2467.71,1.2,
2468.05,1.2,
2468.38,1.2,
2468.71,1.2,
2469.05,1.2,
2469.38,1.2,
2469.72,1.2,
2470.05,1.2,
2470.39,1.2,
2470.73,1.2,
2471.06,1.2,
2471.39,1.2,
2471.73,1.2,
2472.07,1.2,
2472.4,1.2,
2472.74,1.2,
2473.07,1.2,
2473.41,1.2,
2473.75,1.2,
2474.08,1.2,
2474.41,1.2,
2474.75,1.2,
2475.09,1.2,
2475.42,1.2,
2475.76,1.2,
2476.09,1.2,
2476.43,1.2,
2476.76,1.2,
2477.1,1.2,
2477.43,1.2,
2477.77,1.2,
2478.11,1.2,
2478.44,1.2,
2478.78,1.2,
2479.11,1.2,
2479.45,1.2,
2479.78,1.2,
2480.12,1.2,
2480.45,1.2,
2480.79,1.2,
2481.13,1.2,
2481.47,1.2,
2481.8,1.2,
2482.13,1.2,
2482.47,1.2,
2482.81,1.2,
2483.14,1.2,
2483.48,1.2,
2483.81,1.2,
2484.15,1.2,
2484.48,1.2,
2484.82,1.2,
2485.15,1.2,
2485.49,1.2,
2485.83,1.2,
2486.17,1.2,
2486.5,1.2,
2486.84,1.2,
2487.17,1.2,
2487.51,1.2,
2487.84,1.2,
2488.18,1.2,
2488.51,1.2,
2488.85,1.2,
2489.19,1.2,
2489.52,1.2,
2489.85,1.2,
2490.19,1.2,
2490.53,1.2,
2490.87,1.2,
2491.2,1.2,
2491.53,1.2,
2491.87,1.2,
2492.21,1.2,
2492.54,1.2,
2492.87,1.2,
2493.21,1.2,
2493.54,1.2,
2493.88,1.2,
2494.21,1.2,
2494.55,1.2,
2494.88,1.2,
2495.22,1.2,
2495.55,1.2,
2495.89,1.2,
2496.22,1.2,
2496.56,1.2,
2496.89,1.2,
2497.23,1.2,
2497.57,1.2,
2497.9,1.2,
2498.23,1.2,
2498.57,1.2,
2498.91,1.2,
2499.25,1.2,
2499.58,1.2,
2499.91,1.2,
2500.25,1.2,
2500.58,1.2,
2500.92,1.2,
2501.25,1.2,
2501.59,1.2,
2501.92,1.2,
2502.26,1.2,
2502.59,1.2,
2502.93,1.2,
2503.26,1.2,
2503.6,1.2,
2503.94,1.2,
2504.28,1.2,
2504.61,1.2,
2504.94,1.2,
2505.28,1.2,
2505.61,1.2,
2505.95,1.2,
2506.28,1.2,
2506.62,1.2,
2506.95,1.2,
2507.29,1.2,
2507.62,1.2,
2507.96,1.2,
2508.3,1.2,
2508.63,1.2,
2508.97,1.2,
2509.3,1.2,
2509.64,1.2,
2509.97,1.2,
2510.31,1.2,
2510.64,1.2,
2510.98,1.2,
2511.31,1.2,
2511.65,1.2,
2511.98,1.2,
2512.32,1.2,
2512.65,1.2,
2512.98,1.2,
2513.32,1.2,
2513.66,1.2,
2514.0,1.2,
2514.33,1.2,
2514.66,1.2,
2515.0,1.2,
2515.34,1.2,
2515.67,1.2,
2516.01,1.2,
2516.34,1.2,
2516.68,1.2,
2517.01,1.2,
2517.35,1.2,
2517.68,1.2,
2518.02,1.2,
2518.35,1.2,
2518.68,1.2,
2519.02,1.2,
2519.36,1.2,
2519.7,1.2,
2520.03,1.2,
2520.36,1.2,
2520.7,1.2,
2521.04,1.2,
2521.37,1.2,
2521.7,1.2,
2522.04,1.2,
2522.37,1.2,
2522.7,1.2,
2523.04,1.2,
2523.38,1.2,
2523.71,1.2,
2524.04,1.2,
2524.38,1.2,
2524.71,1.2,
2525.05,1.2,
2525.38,1.2,
2525.72,1.2,
2526.05,1.2,
2526.38,1.2,
2526.72,1.2,
2527.06,1.2,
2527.39,1.2,
2527.72,1.2,
2528.06,1.2,
2528.39,1.2,
2528.73,1.2,
2529.06,1.2,
2529.4,1.2,
2529.74,1.2,
2530.07,1.2,
2530.41,1.2,
2530.74,1.2,
2531.08,1.2,
2531.42,1.2,
2531.75,1.2,
2532.09,1.2,
2532.42,1.2,
2532.76,1.2,
2533.1,1.2,
2533.43,1.2,
2533.77,1.2,
2534.1,1.2,
2534.44,1.2,
2534.77,1.2,
2535.11,1.2,
2535.45,1.2,
2535.78,1.2,
2536.11,1.2,
2536.45,1.2,
2536.79,1.2,
2537.12,1.2,
2537.46,1.2,
2537.79,1.2,
2538.13,1.2,
2538.46,1.2,
2538.8,1.2,
2539.13,1.2,
2539.47,1.2,
2539.81,1.2,
2540.14,1.2,
2540.47,1.2,
2540.81,1.2,
2541.15,1.2,
2541.48,1.2,
2541.82,1.2,
2542.15,1.2,
2542.49,1.2,
2542.83,1.2,
2543.16,1.2,
2543.5,1.2,
2543.84,1.2,
2544.17,1.2,
2544.51,1.2,
2544.85,1.2,
2545.18,1.2,
2545.51,1.2,
2545.85,1.2,
2546.19,1.2,
2546.52,1.2,
2546.86,1.2,
2547.2,1.2,
2547.53,1.2,
2547.87,1.2,
2548.21,1.2,
2548.55,1.2,
2548.88,1.2,
2549.22,1.2,
2549.55,1.2,
2549.89,1.2,
2550.22,1.2,
2550.56,1.2,
2550.89,1.2,
2551.23,1.2,
2551.57,1.2,
2551.9,1.2,
2552.23,1.2,
2552.57,1.2,
2552.91,1.2,
2553.24,1.2,
2553.59,1.2,
2553.92,1.2,
2554.25,1.2,
2554.59,1.2,
2554.93,1.2,
2555.26,1.2,
2555.6,1.2,
2555.93,1.2,
2556.27,1.2,
2556.61,1.2,
2556.94,1.2,
2557.28,1.2,
2557.61,1.2,
2557.95,1.2,
2558.28,1.2,
2558.62,1.2,
2558.95,1.2,
2559.29,1.2,
2559.63,1.2,
2559.96,1.2,
2560.3,1.2,
2560.64,1.2,
2560.97,1.2,
2561.31,1.2,
2561.64,1.2,
2561.98,1.2,
2562.32,1.2,
2562.65,1.2,
2562.99,1.2,
2563.32,1.2,
2563.66,1.2,
2564.0,1.2,
2564.33,1.2,
2564.66,1.2,
2565.0,1.2,
2565.34,1.2,
2565.67,1.2,
2566.01,1.2,
2566.34,1.2,
2566.68,1.2,
2567.02,1.2,
2567.35,1.2,
2567.68,1.2,
2568.02,1.2,
2568.36,1.2,
2568.69,1.2,
2569.02,1.2,
2569.36,1.2,
2569.7,1.2,
2570.04,1.2,
2570.37,1.2,
2570.7,1.2,
2571.04,1.2,
2571.38,1.2,
2571.71,1.2,
2572.04,1.2,
2572.38,1.2,
2572.71,1.2,
2573.05,1.2,
2573.38,1.2,
2573.72,1.2,
2574.05,1.2,
2574.4,1.2,
2574.73,1.2,
2575.06,1.2,
2575.4,1.2,
2575.74,1.2,
2576.07,1.2,
2576.4,1.2,
2576.74,1.2,
2577.08,1.2,
2577.41,1.2,
2577.74,1.2,
2578.08,1.2,
2578.41,1.2,
2578.75,1.2,
2579.08,1.2,
2579.42,1.2,
2579.76,1.2,
2580.09,1.2,
2580.43,1.2,
2580.76,1.2,
2581.1,1.2,
2581.43,1.2,
2581.77,1.2,
2582.1,1.2,
2582.44,1.2,
2582.77,1.2,
2583.11,1.2,
2583.44,1.2,
2583.78,1.2,
2584.12,1.2,
2584.45,1.2,
2584.78,1.2,
2585.12,1.2,
2585.46,1.2,
2585.79,1.2,
2586.12,1.2,
2586.46,1.2,
2586.8,1.2,
2587.13,1.2,
2587.46,1.2,
2587.8,1.2,
2588.13,1.2,
2588.47,1.2,
2588.8,1.2,
2589.14,1.2,
2589.47,1.2,
2589.81,1.2,
2590.14,1.2,
2590.48,1.2,
2590.81,1.2,
2591.15,1.2,
2591.48,1.2,
2591.82,1.2,
2592.15,1.2,
2592.49,1.2,
2592.82,1.2,
2593.16,1.2,
2593.49,1.2,
2593.83,1.2,
2594.17,1.2,
2594.5,1.2,
2594.84,1.2,
2595.17,1.2,
2595.51,1.2,
2595.84,1.2,
2596.18,1.2,
2596.51,1.2,
2596.85,1.2,
2597.18,1.2,
2597.52,1.2,
2597.85,1.2,
2598.19,1.2,
2598.52,1.2,
2598.86,1.2,
2599.19,1.2,
2599.53,1.2,
2599.86,1.2,
2600.2,1.2,
2600.53,1.2,
2600.87,1.2,
2601.21,1.2,
2601.54,1.2,
2601.87,1.2,
2602.21,1.2,
2602.55,1.2,
2602.88,1.2,
2603.21,1.2,
2603.55,1.2,
2603.88,1.2,
2604.22,1.2,
2604.55,1.2,
2604.88,1.2,
2605.22,1.2,
2605.55,1.2,
2605.89,1.2,
2606.22,1.2,
2606.56,1.2,
2606.89,1.2,
2607.23,1.2,
2607.56,1.2,
2607.9,1.2,
2608.23,1.2,
2608.57,1.2,
2608.9,1.2,
2609.24,1.2,
2609.57,1.2,
2609.91,1.2,
2610.25,1.2,
2610.58,1.2,
2610.92,1.2,
2611.25,1.2,
2611.59,1.2,
2611.92,1.2,
2612.26,1.2,
2612.59,1.2,
2612.93,1.2,
2613.26,1.2,
2613.6,1.2,
2613.93,1.2,
2614.27,1.2,
2614.6,1.2,
2614.94,1.2,
2615.27,1.2,
2615.61,1.2,
2615.94,1.2,
2616.28,1.2,
2616.61,1.2,
2616.95,1.2,
2617.28,1.2,
2617.62,1.2,
2617.95,1.2,
2618.29,1.2,
2618.62,1.2,
2618.96,1.2,
2619.3,1.2,
2619.63,1.2,
2619.97,1.2,
2620.3,1.2,
2620.64,1.2,
2620.97,1.2,
2621.31,1.2,
2621.64,1.2,
2621.98,1.2,
2622.31,1.2,
2622.65,1.2,
2622.98,1.2,
2623.32,1.2,
2623.65,1.2,
2623.99,1.2,
2624.33,1.2,
2624.66,1.2,
2625.0,1.2,
2625.33,1.2,
2625.67,1.2,
2626.0,1.2,
2626.34,1.2,
2626.67,1.2,
2627.01,1.2,
2627.34,1.2,
2627.68,1.2,
2628.01,1.2,
2628.35,1.2,
2628.68,1.2,
2629.02,1.2,
2629.36,1.2,
2629.69,1.2,
2630.03,1.2,
2630.36,1.2,
2630.7,1.2,
2631.03,1.2,
2631.37,1.2,
2631.7,1.2,
2632.04,1.2,
2632.37,1.2,
2632.71,1.2,
2633.04,1.2,
2633.38,1.2,
2633.71,1.2,
2634.05,1.2,
2634.39,1.2,
2634.72,1.2,
2635.06,1.2,
2635.39,1.2,
2635.73,1.2,
2636.06,1.2,
2636.4,1.2,
2636.73,1.2,
2637.07,1.2,
2637.4,1.2,
2637.74,1.2,
2638.07,1.2,
2638.41,1.2,
2638.74,1.2,
2639.08,1.2,
2639.42,1.2,
2639.75,1.2,
2640.09,1.2,
2640.42,1.2,
2640.76,1.2,
2641.09,1.2,
2641.42,1.2,
2641.76,1.2,
2642.09,1.2,
2642.43,1.2,
2642.76,1.2,
2643.1,1.2,
2643.43,1.2,
2643.77,1.2,
2644.11,1.2,
2644.45,1.2,
2644.78,1.2,
2645.12,1.2,
2645.45,1.2,
2645.79,1.2,
2646.12,1.2,
2646.46,1.2,
2646.79,1.2,
2647.13,1.2,
2647.46,1.2,
2647.8,1.2,
2648.13,1.2,
2648.47,1.2,
2648.8,1.2,
2649.14,1.2,
2649.47,1.2,
2649.81,1.2,
2650.14,1.2,
2650.47,1.2,
2650.81,1.2,
2651.15,1.2,
2651.48,1.2,
2651.81,1.2,
2652.15,1.2,
2652.49,1.2,
2652.82,1.2,
2653.15,1.2,
2653.49,1.2,
2653.83,1.2,
2654.17,1.2,
2654.5,1.2,
2654.83,1.2,
2655.17,1.2,
2655.51,1.2,
2655.84,1.2,
2656.17,1.2,
2656.51,1.2,
2656.84,1.2,
2657.18,1.2,
2657.51,1.2,
2657.85,1.2,
2658.18,1.2,
2658.52,1.2,
2658.85,1.2,
2659.19,1.2,
2659.53,1.2,
2659.86,1.2,
2660.2,1.2,
2660.53,1.2,
2660.87,1.2,
2661.2,1.2,
2661.54,1.2,
2661.87,1.2,
2662.21,1.2,
2662.54,1.2,
2662.88,1.2,
2663.21,1.2,
2663.55,1.2,
2663.88,1.2,
2664.22,1.2,
2664.56,1.2,
2664.89,1.2,
2665.23,1.2,
2665.56,1.2,
2665.9,1.2,
2666.23,1.2,
2666.57,1.2,
2666.9,1.2,
2667.24,1.2,
2667.57,1.2,
2667.91,1.2,
2668.25,1.2,
2668.58,1.2,
2668.91,1.2,
2669.25,1.2,
2669.59,1.2,
2669.93,1.2,
2670.26,1.2,
2670.59,1.2,
2670.93,1.2,
2671.27,1.2,
2671.6,1.2,
2671.93,1.2,
2672.27,1.2,
2672.61,1.2,
2672.94,1.2,
2673.28,1.2,
2673.61,1.2,
2673.95,1.2,
2674.28,1.2,
2674.62,1.2,
2674.95,1.2,
2675.29,1.2,
2675.63,1.2,
2675.96,1.2,
2676.3,1.2,
2676.63,1.2,
2676.97,1.2,
2677.3,1.2,
2677.64,1.2,
2677.97,1.2,
2678.31,1.2,
2678.65,1.2,
2678.98,1.2,
2679.32,1.2,
2679.65,1.2,
2679.99,1.2,
2680.32,1.2,
2680.66,1.2,
2680.99,1.2,
2681.33,1.2,
2681.66,1.2,
2682.0,1.2,
2682.33,1.2,
2682.67,1.2,
2683.0,1.2,
2683.34,1.2,
2683.67,1.2,
2684.01,1.2,
2684.34,1.2,
2684.68,1.2,
2685.01,1.2,
2685.34,1.2,
2685.68,1.2,
2686.02,1.2,
2686.36,1.2,
2686.69,1.2,
2687.03,1.2,
2687.36,1.2,
2687.7,1.2,
2688.03,1.2,
2688.36,1.2,
2688.7,1.2,
2689.04,1.2,
2689.37,1.2,
2689.7,1.2,
2690.04,1.2,
2690.38,1.2,
2690.71,1.2,
2691.05,1.2,
2691.38,1.2,
2691.72,1.2,
2692.06,1.2,
2692.39,1.2,
2692.72,1.2,
2693.06,1.2,
2693.4,1.2,
2693.73,1.2,
2694.07,1.2,
2694.4,1.2,
2694.74,1.2,
2695.07,1.2,
2695.41,1.2,
2695.74,1.2,
2696.08,1.2,
2696.41,1.2,
2696.75,1.2,
2697.08,1.2,
2697.42,1.2,
2697.75,1.2,
2698.09,1.2,
2698.42,1.2,
2698.76,1.2,
2699.09,1.2,
2699.42,1.2,
2699.76,1.2,
2700.1,1.2,
2700.43,1.2,
2700.77,1.2,
2701.11,1.2,
2701.44,1.2,
2701.78,1.2,
2702.11,1.2,
2702.45,1.2,
2702.78,1.2,
2703.12,1.2,
2703.45,1.2,
2703.79,1.2,
2704.12,1.2,
2704.46,1.2,
2704.79,1.2,
2705.13,1.2,
2705.46,1.2,
2705.8,1.2,
2706.13,1.2,
2706.47,1.2,
2706.8,1.2,
2707.14,1.2,
2707.47,1.2,
2707.81,1.2,
2708.14,1.2,
2708.48,1.2,
2708.81,1.2,
2709.15,1.2,
2709.48,1.2,
2709.82,1.2,
2710.15,1.2,
2710.49,1.2,
2710.82,1.2,
2711.16,1.2,
2711.49,1.2,
2711.83,1.2,
2712.16,1.2,
2712.5,1.2,
2712.83,1.2,
2713.17,1.2,
2713.5,1.2,
2713.84,1.2,
2714.17,1.2,
2714.51,1.2,
2714.84,1.2,
2715.18,1.2,
2715.51,1.2,
2715.85,1.2,
2716.18,1.2,
2716.52,1.2,
2716.85,1.2,
2717.19,1.2,
2717.52,1.2,
2717.86,1.2,
2718.19,1.2,
2718.53,1.2,
2718.86,1.2,
2719.2,1.2,
2719.53,1.2,
2719.87,1.2,
2720.2,1.2,
2720.54,1.2,
2720.88,1.2,
2721.21,1.2,
2721.55,1.2,
2721.88,1.2,
2722.22,1.2,
2722.55,1.2,
2722.88,1.2,
2723.22,1.2,
2723.56,1.2,
2723.89,1.2,
2724.22,1.2,
2724.56,1.2,
2724.9,1.2,
2725.23,1.2,
2725.56,1.2,
2725.9,1.2,
2726.24,1.2,
2726.58,1.2,
2726.91,1.2,
2727.24,1.2,
2727.58,1.2,
2727.91,1.2,
2728.25,1.2,
2728.58,1.2,
2728.92,1.2,
2729.25,1.2,
2729.59,1.2,
2729.92,1.2,
2730.25,1.2,
2730.59,1.2,
2730.93,1.2,
2731.27,1.2,
2731.6,1.2,
2731.94,1.2,
2732.27,1.2,
2732.61,1.2,
2732.94,1.2,
2733.28,1.2,
2733.61,1.2,
2733.95,1.2,
2734.28,1.2,
2734.62,1.2,
2734.95,1.2,
2735.29,1.2,
2735.62,1.2,
2735.96,1.2,
2736.29,1.2,
2736.63,1.2,
2736.96,1.2,
2737.3,1.2,
2737.63,1.2,
2737.97,1.2,
2738.3,1.2,
2738.63,1.2,
2738.97,1.2,
2739.31,1.2,
2739.64,1.2,
2739.97,1.2,
2740.31,1.2,
2740.65,1.2,
2740.98,1.2,
2741.31,1.2,
2741.65,1.2,
2741.99,1.2,
2742.32,1.2,
2742.65,1.2,
2742.99,1.2,
2743.33,1.2,
2743.66,1.2,
2743.99,1.2,
2744.33,1.2,
2744.67,1.2,
2745.0,1.2,
2745.33,1.2,
2745.67,1.2,
2746.01,1.2,
2746.35,1.2,
2746.68,1.2,
2747.02,1.2,
2747.35,1.2,
2747.69,1.2,
2748.02,1.2,
2748.36,1.2,
2748.69,1.2,
2749.03,1.2,
2749.36,1.2,
2749.69,1.2,
2750.03,1.2,
2750.37,1.2,
2750.7,1.2,
2751.04,1.2,
2751.37,1.2,
2751.71,1.2,
2752.04,1.2,
2752.38,1.2,
2752.71,1.2,
2753.05,1.2,
2753.38,1.2,
2753.72,1.2,
2754.05,1.2,
2754.39,1.2,
2754.72,1.2,
2755.05,1.2,
2755.39,1.2,
2755.73,1.2,
2756.07,1.2,
2756.41,1.2,
2756.74,1.2,
2757.08,1.2,
2757.41,1.2,
2757.75,1.2,
2758.08,1.2,
2758.42,1.2,
2758.75,1.2,
2759.09,1.2,
2759.43,1.2,
2759.76,1.2,
2760.09,1.2,
2760.43,1.2,
2760.77,1.2,
2761.1,1.2,
2761.44,1.2,
2761.77,1.2,
2762.11,1.2,
2762.45,1.2,
2762.78,1.2,
2763.12,1.2,
2763.45,1.2,
2763.79,1.2,
2764.13,1.2,
2764.46,1.2,
2764.79,1.2,
2765.13,1.2,
2765.47,1.2,
2765.8,1.2,
2766.14,1.2,
2766.47,1.2,
2766.81,1.2,
2767.15,1.2,
2767.48,1.2,
2767.81,1.2,
2768.15,1.2,
2768.49,1.2,
2768.82,1.2,
2769.15,1.2,
2769.49,1.2,
2769.83,1.2,
2770.16,1.2,
2770.5,1.2,
2770.83,1.2,
2771.17,1.2,
2771.5,1.2,
2771.84,1.2,
2772.17,1.2,
2772.51,1.2,
2772.84,1.2,
2773.18,1.2,
2773.51,1.2,
2773.85,1.2,
2774.18,1.2,
2774.52,1.2,
2774.85,1.2,
2775.19,1.2,
2775.52,1.2,
2775.86,1.2,
2776.2,1.2,
2776.53,1.2,
2776.87,1.2,
2777.2,1.2,
2777.54,1.2,
2777.87,1.2,
2778.2,1.2,
2778.54,1.2,
2778.88,1.2,
2779.21,1.2,
2779.54,1.2,
2779.88,1.2,
2780.22,1.2,
2780.55,1.2,
2780.88,1.2,
2781.22,1.2,
2781.56,1.2,
2781.9,1.2,
2782.23,1.2,
2782.56,1.2,
2782.9,1.2,
2783.24,1.2,
2783.57,1.2,
2783.9,1.2,
2784.24,1.2,
2784.57,1.2,
2784.91,1.2,
2785.24,1.2,
2785.58,1.2,
2785.91,1.2,
2786.25,1.2,
2786.59,1.2,
2786.92,1.2,
2787.26,1.2,
2787.59,1.2,
2787.93,1.2,
2788.26,1.2,
2788.6,1.2,
2788.93,1.2,
2789.27,1.2,
2789.6,1.2,
2789.94,1.2,
2790.27,1.2,
2790.61,1.2,
2790.94,1.2,
2791.28,1.2,
2791.62,1.2,
2791.95,1.2,
2792.29,1.2,
2792.62,1.2,
2792.96,1.2,
2793.29,1.2,
2793.63,1.2,
2793.96,1.2,
2794.3,1.2,
2794.63,1.2,
2794.97,1.2,
2795.3,1.2,
2795.64,1.2,
2795.97,1.2,
2796.31,1.2,
2796.64,1.2,
2796.98,1.2,
2797.32,1.2,
2797.65,1.2,
2797.98,1.2,
2798.32,1.2,
2798.65,1.2,
2798.99,1.2,
2799.32,1.2,
2799.66,1.2,
2799.99,1.2,
2800.33,1.2,
2800.66,1.2,
2801.0,1.2,
2801.33,1.2,
2801.67,1.2,
2802.0,1.2,
2802.34,1.2,
2802.67,1.2,
2803.01,1.2,
2803.34,1.2,
2803.68,1.2,
2804.01,1.2,
2804.35,1.2,
2804.68,1.2,
2805.02,1.2,
2805.35,1.2,
2805.69,1.2,
2806.02,1.2,
2806.36,1.2,
2806.69,1.2,
2807.03,1.2,
2807.36,1.2,
2807.7,1.2,
2808.03,1.2,
2808.37,1.2,
2808.7,1.2,
2809.04,1.2,
2809.37,1.2,
2809.71,1.2,
2810.04,1.2,
2810.38,1.2,
2810.71,1.2,
2811.05,1.2,
2811.38,1.2,
2811.72,1.2,
2812.05,1.2,
2812.39,1.2,
2812.72,1.2,
2813.06,1.2,
2813.39,1.2,
2813.73,1.2,
2814.06,1.2,
2814.4,1.2,
2814.74,1.2,
2815.07,1.2,
2815.41,1.2,
2815.74,1.2,
2816.08,1.2,
2816.41,1.2,
2816.75,1.2,
2817.09,1.2,
2817.42,1.2,
2817.75,1.2,
2818.09,1.2,
2818.43,1.2,
2818.76,1.2,
2819.09,1.2,
2819.43,1.2,
2819.77,1.2,
2820.1,1.2,
2820.43,1.2,
2820.77,1.2,
2821.11,1.2,
2821.44,1.2,
2821.78,1.2,
2822.11,1.2,
2822.45,1.2,
2822.78,1.2,
2823.12,1.2,
2823.45,1.2,
2823.79,1.2,
2824.13,1.2,
2824.46,1.2,
2824.79,1.2,
2825.13,1.2,
2825.46,1.2,
2825.8,1.2,
2826.13,1.2,
2826.47,1.2,
2826.8,1.2,
2827.14,1.2,
2827.47,1.2,
2827.81,1.2,
2828.14,1.2,
2828.48,1.2,
2828.81,1.2,
2829.15,1.2,
2829.48,1.2,
2829.82,1.2,
2830.15,1.2,
2830.49,1.2,
2830.82,1.2,
2831.16,1.2,
2831.49,1.2,
2831.83,1.2,
2832.16,1.2,
2832.49,1.2,
2832.83,1.2,
2833.17,1.2,
2833.5,1.2,
2833.83,1.2,
2834.17,1.2,
2834.51,1.2,
2834.84,1.2,
2835.18,1.2,
2835.51,1.2,
2835.85,1.2,
2836.19,1.2,
2836.52,1.2,
2836.86,1.2,
2837.19,1.2,
2837.53,1.2,
2837.86,1.2,
2838.2,1.2,
2838.53,1.2,
2838.87,1.2,
2839.2,1.2,
2839.54,1.2,
2839.87,1.2,
2840.21,1.2,
2840.54,1.2,
2840.88,1.2,
2841.22,1.2,
2841.55,1.2,
2841.89,1.2,
2842.22,1.2,
2842.56,1.2,
2842.89,1.2,
2843.23,1.2,
2843.56,1.2,
2843.89,1.2,
2844.23,1.2,
2844.57,1.2,
2844.9,1.2,
2845.23,1.2,
2845.57,1.2,
2845.91,1.2,
2846.25,1.2,
2846.58,1.2,
2846.91,1.2,
2847.25,1.2,
2847.59,1.2,
2847.92,1.2,
2848.25,1.2,
2848.59,1.2,
2848.93,1.2,
2849.26,1.2,
2849.6,1.2,
2849.93,1.2,
2850.27,1.2,
2850.6,1.2,
2850.93,1.2,
2851.27,1.2,
2851.61,1.2,
2851.94,1.2,
2852.28,1.2,
2852.61,1.2,
2852.95,1.2,
2853.28,1.2,
2853.62,1.2,
2853.95,1.2,
2854.29,1.2,
2854.62,1.2,
2854.96,1.2,
2855.29,1.2,
2855.63,1.2,
2855.96,1.2,
2856.3,1.2,
2856.63,1.2,
2856.97,1.2,
2857.3,1.2,
2857.64,1.2,
2857.97,1.2,
2858.31,1.2,
2858.64,1.2,
2858.98,1.2,
2859.31,1.2,
2859.65,1.2,
2859.98,1.2,
2860.32,1.2,
2860.65,1.2,
2860.99,1.2,
2861.32,1.2,
2861.66,1.2,
2861.99,1.2,
2862.32,1.2,
2862.66,1.2,
2863.0,1.2,
2863.33,1.2,
2863.66,1.2,
2864.0,1.2,
2864.33,1.2,
2864.67,1.2,
2865.0,1.2,
2865.34,1.2,
2865.67,1.2,
2866.01,1.2,
2866.35,1.2,
2866.68,1.2,
2867.02,1.2,
2867.35,1.2,
2867.69,1.2,
2868.02,1.2,
2868.36,1.2,
2868.69,1.2,
2869.02,1.2,
2869.36,1.2,
2869.7,1.2,
2870.03,1.2,
2870.36,1.2,
2870.7,1.2,
2871.04,1.2,
2871.38,1.2,
2871.71,1.2,
2872.04,1.2,
2872.38,1.2,
2872.72,1.2,
2873.05,1.2,
2873.38,1.2,
2873.72,1.2,
2874.05,1.2,
2874.39,1.2,
2874.72,1.2,
2875.06,1.2,
2875.4,1.2,
2875.73,1.2,
2876.07,1.2,
2876.4,1.2,
2876.74,1.2,
2877.08,1.2,
2877.41,1.2,
2877.74,1.2,
2878.08,1.2,
2878.42,1.2,
2878.75,1.2,
2879.08,1.2,
2879.42,1.2,
2879.76,1.2,
2880.09,1.2,
2880.42,1.2,
2880.76,1.2,
2881.1,1.2,
2881.44,1.2,
2881.77,1.2,
2882.1,1.2,
2882.44,1.2,
2882.78,1.2,
2883.11,1.2,
2883.44,1.2,
2883.78,1.2,
2884.12,1.2,
2884.45,1.2,
2884.79,1.2,
2885.12,1.2,
2885.46,1.2,
2885.79,1.2,
2886.13,1.2,
2886.46,1.2,
2886.8,1.2,
2887.13,1.2,
2887.47,1.2,
2887.8,1.2,
2888.14,1.2,
2888.47,1.2,
2888.81,1.2,
2889.14,1.2,
2889.48,1.2,
2889.81,1.2,
2890.15,1.2,
2890.48,1.2,
2890.82,1.2,
2891.16,1.2,
2891.49,1.2,
2891.83,1.2,
2892.16,1.2,
2892.5,1.2,
2892.83,1.2,
2893.16,1.2,
2893.5,1.2,
2893.84,1.2,
2894.17,1.2,
2894.5,1.2,
2894.84,1.2,
2895.18,1.2,
2895.51,1.2,
2895.84,1.2,
2896.18,1.2,
2896.51,1.2,
2896.85,1.2,
2897.18,1.2,
2897.52,1.2,
2897.85,1.2,
2898.19,1.2,
2898.52,1.2,
2898.86,1.2,
2899.19,1.2,
2899.53,1.2,
2899.86,1.2,
2900.2,1.2,
2900.53,1.2,
2900.87,1.2,
2901.2,1.2,
2901.54,1.2,
2901.88,1.2,
2902.21,1.2,
2902.55,1.2,
2902.88,1.2,
2903.22,1.2,
2903.55,1.2,
2903.89,1.2,
2904.22,1.2,
2904.56,1.2,
2904.9,1.2,
2905.23,1.2,
2905.57,1.2,
2905.9,1.2,
